x,y1,y2,y3,y4
-15.8,-36.121445,0.15668207,3.78305,0.96608907
-15.7,-36.764297,0.061680734,3.526493,0.62398326
-15.6,-36.505013,-0.54355764,4.428523,0.66404945
-15.5,-35.98868,0.039076257,4.400516,0.950177
-15.4,-35.933018,0.05074855,3.6693685,0.13716722
-15.3,-35.18399,-0.89324737,4.579075,0.76371616
-15.2,-35.791077,-0.94536537,4.588766,0.38255322
-15.1,-34.946465,-0.76942325,4.459574,-0.31957746
-15.0,-34.530796,-0.43517327,4.614522,-0.51158464
-14.9,-35.22007,-0.38328663,4.101862,-0.42272374
-14.8,-34.74377,-0.33752766,4.5074086,-0.7163259
-14.7,-34.12009,-0.6306233,4.752691,-0.9497863
-14.6,-34.663563,-0.41154394,5.0483513,-0.43213066
-14.5,-33.755573,-0.9563808,4.979942,-1.2946532
-14.4,-33.672188,-1.432901,5.2108955,-0.45698047
-14.3,-33.894165,-1.4270247,5.2692633,-0.6833771
-14.2,-33.666283,-0.52224684,4.656821,-1.3494626
-14.1,-33.68675,-0.86743975,4.745512,-1.4209965
-14.0,-33.39372,-0.8441611,5.171737,-0.7415978
-13.9,-33.088596,-1.2732415,5.023488,-0.6699732
-13.8,-32.924423,-1.2274257,5.476999,-0.8877946
-13.7,-32.46723,-1.142997,4.9284167,-1.1900388
-13.6,-31.913586,-0.6895836,5.1740174,-0.81399846
-13.5,-32.433903,-0.8854477,5.4906774,0.0076918514
-13.4,-31.463863,-0.5934188,5.50069,-0.7718294
-13.3,-31.697098,-0.82870644,5.676873,-0.39948565
-13.2,-31.721365,-0.4027801,5.5554986,-0.36492437
-13.1,-31.516539,-0.41412884,6.003352,0.021415235
-13.0,-31.477531,-0.23363739,5.4597726,0.87850547
-12.9,-31.043528,-0.7107046,5.493356,0.4053415
-12.8,-30.111412,-0.056004878,6.2005835,0.2855625
-12.7,-30.237946,-0.49806923,5.7338223,0.41697156
-12.6,-30.258196,-0.22696583,5.6396394,1.3101091
-12.5,-29.563307,0.24146059,5.962334,1.0045973
-12.4,-29.992098,0.39666146,6.1450186,0.96602535
-12.3,-29.395254,0.57835513,6.2725816,1.0326552
-12.2,-29.460707,-0.03338166,5.517624,0.88363874
-12.1,-29.174297,0.707148,5.700354,1.7356615
-12.0,-29.433031,1.0052559,5.4310346,0.82638097
-11.9,-28.483438,0.6582901,5.509347,0.8273936
-11.8,-28.843695,0.97892094,5.602958,0.79717517
-11.7,-28.070024,1.0664121,5.2197795,1.5091406
-11.6,-27.963007,1.3099463,6.055012,1.1946154
-11.5,-27.820648,1.2839882,5.2685738,1.1888953
-11.4,-27.800701,1.2845424,5.136115,1.1299211
-11.3,-28.030157,0.9090463,5.7524686,1.5013827
-11.2,-26.934513,1.3516277,4.911565,0.79543036
-11.1,-27.620768,1.3215165,5.519728,1.3231316
-11.0,-26.70081,0.9189191,5.000784,1.4360493
-10.9,-26.971125,0.804618,4.8357363,0.56019604
-10.8,-26.22041,0.91364926,5.0256963,0.5275845
-10.7,-26.496738,0.81178176,4.5291543,0.6229511
-10.6,-26.455982,0.7618464,4.4048476,0.9753195
-10.5,-25.968594,1.0367508,4.7329903,0.80353945
-10.4,-26.142275,1.2103664,4.0477033,1.3365419
-10.3,-25.58879,1.2515594,4.1570992,1.166696
-10.2,-25.523733,0.25849718,4.0486736,1.5552441
-10.1,-24.873264,0.6417342,4.0286417,1.6815406
-10.0,-24.674688,0.97665346,3.9053006,1.2714722
-9.9,-24.768484,0.46916392,4.0251346,1.2175303
-9.8,-24.81676,0.31002912,4.137012,1.0097458
-9.7,-24.649069,0.08078301,4.1499467,0.93501127
-9.6,-24.452879,0.4535563,3.5454607,0.7887323
-9.5,-24.404648,0.31190795,3.6866994,1.0451728
-9.4,-23.334818,0.016138325,3.5817935,0.5628242
-9.3,-23.86623,0.20448892,3.54637,0.6920033
-9.2,-23.326324,-0.5479376,4.301679,0.71795774
-9.1,-23.048359,-0.22504881,3.8787181,0.42388964
-9.0,-22.549627,-0.8165785,4.0947857,0.65573967
-8.9,-23.025568,-0.38868713,3.8986042,0.06464664
-8.8,-22.168764,-0.19233088,3.928234,-0.10115681
-8.7,-22.458887,-0.89860296,4.3572307,-0.39984223
-8.6,-22.590734,-1.1460558,4.520154,-0.66081464
-8.5,-22.027386,-0.30523792,4.367748,-0.28857154
-8.4,-21.677643,-0.66026765,4.857415,-0.6715451
-8.3,-21.475456,-1.0177244,4.5257707,-0.8306338
-8.2,-20.914179,-0.5882354,4.267454,-0.77559876
-8.1,-21.196165,-1.0629115,5.1294675,-0.8880953
-8.0,-20.778429,-0.54085433,4.575874,-1.2657408
-7.9,-20.60342,-1.1392323,4.594716,-0.6958894
-7.8,-20.654694,-1.2114617,4.603371,-1.3329694
-7.7,-20.598473,-1.4602928,4.806581,-0.7560528
-7.6,-19.966684,-1.448467,5.000444,-0.6589128
-7.5,-20.391552,-1.3995111,4.9117036,-0.46067885
-7.4,-19.38546,-1.0507529,5.267525,-1.0805937
-7.3,-19.330524,-1.273418,5.9318175,-0.97503734
-7.2,-19.2111,-1.1276774,5.75112,-0.39079332
-7.1,-19.13067,-0.93712115,6.1759686,-0.5724765
-7.0,-18.63599,-0.72354156,5.956063,-0.19385682
-6.9,-19.102245,-0.23945007,5.382145,-0.112830736
-6.8,-18.130604,-0.96168154,6.2530904,0.41200396
-6.7,-18.052422,-0.44909298,5.9645805,-0.041253768
-6.6,-18.505646,-0.70867044,6.2745786,0.92664325
-6.5,-17.639118,-0.21092694,6.4695363,0.9541532
-6.4,-17.91783,0.3314166,5.81521,0.95777154
-6.3,-17.793287,-0.21908338,5.8346934,1.2630695
-6.2,-17.519007,-0.05322962,5.8809094,0.67993796
-6.1,-17.53688,0.1611728,6.2159014,1.4231051
-6.0,-16.666029,0.6292126,6.271125,1.0192939
-5.9,-16.98303,0.1964656,6.217692,1.4456947
-5.8,-16.176151,0.49058312,5.4708915,1.7249715
-5.7,-16.660877,0.5988437,6.323243,1.0229127
-5.6,-16.692764,0.6376519,5.9812317,1.3887808
-5.5,-16.360312,0.32499135,5.9410276,0.86722106
-5.4,-15.449774,0.5514087,5.686269,1.6540662
-5.3,-15.378671,0.6961655,5.1412015,0.9836299
-5.2,-15.827851,0.48082373,5.662013,0.9497374
-5.1,-14.898253,1.3383498,5.8347154,0.6716043
-5.0,-15.072104,1.2788076,5.1008415,1.498713
-4.9,-14.81645,1.2848996,5.3495526,1.1027042
-4.8,-14.843989,1.4124461,4.6061163,1.1699438
-4.7,-14.522859,1.104798,4.7289515,1.2100033
-4.6,-13.791271,0.7977624,4.8434253,0.61662203
-4.5,-13.523436,0.7086143,4.7813754,0.6217133
-4.4,-13.45933,0.7806196,4.866782,1.4803869
-4.3,-13.933259,0.88689923,4.446015,1.1660497
-4.2,-13.393998,0.7559874,4.4447207,1.0111041
-4.1,-13.373896,1.0665601,4.8643293,1.1873698
-4.0,-12.703429,0.90200466,4.4429097,1.547709
-3.9,-13.094504,1.1528107,3.953947,1.2268322
-3.8,-12.445719,0.27447823,4.344978,1.1838197
-3.7,-12.407188,0.8157751,4.619047,1.2706499
-3.6,-11.719904,0.6121316,4.4636474,1.5418798
-3.5,-12.061622,0.08013203,4.1059003,1.0699828
-3.4,-11.877369,0.21417801,3.5494924,1.5180455
-3.3,-11.260133,0.4196001,3.5622928,0.6713816
-3.2,-11.079748,-0.4414093,3.7820785,0.6404896
-3.1,-10.927423,0.13648526,4.101471,0.46222842
-3.0,-11.370175,-0.41347027,3.9402409,0.850654
-2.9,-10.89956,-0.3133033,3.967287,1.1456378
-2.8,-10.587377,-0.08285368,3.6887789,0.7938441
-2.7,-10.158852,-0.88592297,3.7142038,0.29377127
-2.6,-10.659632,-0.38945478,3.726362,0.23835234
-2.5,-9.925707,-0.63467914,4.006777,0.2907404
-2.4,-10.209903,-1.0898407,4.6912117,-0.56064564
-2.3,-10.091957,-0.3439364,4.379364,-0.66037244
-2.2,-9.147526,-0.37416357,3.916099,-0.25446787
-2.1,-9.61522,-0.6731343,4.3080025,-0.4133603
-2.0,-8.772578,-0.79128844,4.1635075,-1.0608053
-1.9,-8.888661,-0.900741,4.5694103,-0.9100147
-1.8,-8.889384,-0.8931454,4.423233,-0.88685304
-1.7,-8.644222,-0.5656341,4.643958,-0.5861824
-1.6,-7.9668727,-0.76638156,4.8927584,-0.6388352
-1.5,-8.297539,-1.2880167,5.1099696,-0.5608478
-1.4,-7.5654054,-1.3145628,5.442691,-0.83658576
-1.3,-7.553563,-0.8314262,4.986131,-0.45743698
-1.2,-7.2562513,-1.3365291,5.2973056,-0.6221536
-1.1,-6.757437,-0.79444367,5.3380995,-1.054162
-1.0,-7.3969293,-1.3085558,5.418361,-1.0315776
-0.9,-6.4520726,-1.041778,5.2037096,-0.2941868
-0.8,-6.601412,-0.52744144,5.451203,-0.6033073
-0.7,-6.810331,-0.28694618,5.719873,-0.22810122
-0.6,-6.257486,-0.3177748,6.03946,0.30577698
-0.5,-6.283566,-0.3889575,6.284922,0.4690019
-0.4,-6.043938,-0.47010136,5.997301,0.28775275
-0.3,-5.5368114,0.12892945,5.568522,1.1052568
-0.2,-5.1460996,-0.067348994,6.0118375,1.0276302
-0.1,-5.133097,-0.58044523,5.6964216,0.82824224
2.842171e-13,-5.249333,-0.03467524,6.4582047,0.9953054
0.1,-4.6241007,0.21440597,5.598269,1.1599152
0.2,-4.974993,-0.1636896,5.7964516,1.5910354
0.3,-4.816855,0.15206039,6.372056,1.4193945
0.4,-3.768508,0.53217566,5.5581055,1.5230508
0.5,-3.899689,0.24302663,6.11493,0.83829975
0.6,-4.118781,0.48335442,5.836223,1.3145717
0.7,-3.7603664,0.9361617,5.7747707,1.0477024
0.8,-3.1548896,0.7108265,5.5208435,1.3219695
0.9,-2.905859,0.55107373,5.697482,0.849479
1.0,-2.9050086,0.37633234,5.187682,0.8320683
1.1,-2.3815038,1.050658,5.926336,0.9079267
1.2,-2.612932,0.86978114,5.020087,1.5143766
1.3,-2.805071,1.105219,5.346154,0.63974065
1.4,-2.388609,0.6683162,5.0818477,0.8211787
1.5,-2.0105405,1.0726248,4.6790743,1.1953952
1.6,-1.4550397,0.5212765,4.730192,1.461112
1.7,-1.6519431,1.2112954,4.9106474,0.670981
1.8,-1.7830417,1.0737127,4.4493814,1.3177736
1.9,-1.4770658,0.6127014,4.458279,1.5500278
2.0,-1.4140627,1.1789109,4.8091526,0.84904057
2.1,-0.51820964,1.0741689,4.0357704,0.6882621
2.2,-0.51481366,0.61618966,4.3170156,1.5074732
2.3,-0.59366685,1.0669025,4.0456877,1.0870886
2.4,-0.36749038,0.7171192,4.2309594,1.5629576
2.5,0.0903166,0.4245735,3.9072,1.0911496
2.6,0.09344155,0.4818651,4.487665,1.5018113
2.7,0.1800632,0.06892502,3.7505686,1.0202253
2.8,0.7375086,0.026644208,4.0797944,1.620108
2.9,0.8171071,0.0072037736,3.7770753,0.88841724
3.0,0.6260627,-0.026842773,4.149327,0.9216658
3.1,1.3195373,0.29019615,3.7437606,1.0918261
3.2,1.1519166,0.20507215,3.520722,0.8953956
3.3,1.6331927,-0.16104731,3.5154188,0.71674067
3.4,1.9420784,-0.114285044,3.9668214,0.42615473
3.5,2.2042375,-0.62714934,3.706199,0.38363987
3.6,2.0685601,-0.905099,4.5069323,0.605948
3.7,2.3292148,-0.35527468,4.502031,0.66805285
3.8,2.1912549,-0.6185792,4.032858,-0.29170918
3.9,2.747914,-1.1201167,4.671074,-0.37368736
4.0,2.8366737,-0.42733413,4.2030416,0.14154664
4.1,3.1705172,-0.45217058,4.3049574,-0.5021484
4.2,3.2365692,-0.61983424,4.4571867,-0.95845157
4.3,3.457684,-1.3943006,4.854649,-0.3904312
4.4,3.8520393,-0.8251238,5.1355753,-0.6178485
4.5,4.241206,-0.78383577,4.7138968,-0.83068645
4.6,4.040595,-1.034384,5.378448,-0.9263946
4.7,4.257505,-0.77933526,5.3771663,-1.2080371
4.8,4.746628,-0.9363261,5.09509,-1.4755957
4.9,4.6502604,-0.5166524,4.884635,-1.1697915
5.0,4.787942,-1.4186162,5.310017,-0.43125066
5.1,5.0190244,-0.5991723,4.884039,-0.7379237
5.2,4.9430265,-1.0439571,5.4102,-0.6163421
5.3,5.6448703,-0.87809867,5.225389,-0.4067867
5.4,6.233196,-0.91859484,5.602157,-0.3795438
5.5,5.9107733,-1.0468549,5.2789645,0.08782258
5.6,6.117616,-0.24209735,6.0733504,-0.51888925
5.7,6.615505,-0.33779714,6.060743,-0.24622048
5.8,6.867403,-0.5998898,6.3372025,-0.09579656
5.9,6.4154296,0.016520476,6.014366,0.42851415
6.0,7.409404,-0.0064656814,5.7194734,0.22641295
6.1,6.8637285,0.28263935,6.3674946,0.4950872
6.2,7.0751595,0.13024946,6.15744,0.9732603
6.3,7.994261,0.12419899,6.382124,1.1776875
6.4,7.562555,-0.19432677,5.985535,1.1909322
6.5,8.136005,0.1659512,5.9340262,1.5254408
6.6,7.9236803,0.78799623,6.226607,0.8258974
6.7,7.9884324,0.49550936,6.287087,1.514922
6.8,8.756137,0.4134176,5.5355854,0.82310885
6.9,8.82851,0.2073185,5.809661,1.5127695
7.0,8.587968,0.31407496,5.9463153,0.79506934
7.1,9.072562,0.8522967,5.5596766,1.2821956
7.2,9.2529,0.8729568,5.333851,1.0723726
7.3,10.097093,1.1377549,5.1660175,0.98877096
7.4,10.247246,1.3976609,5.4070435,1.5202314
7.5,9.585937,1.2595662,5.647064,1.0314761
7.6,10.664393,1.1100081,4.930574,1.4681923
7.7,10.703815,1.0386596,5.1381845,1.2050674
7.8,10.678624,1.1759477,5.0074825,1.4550331
7.9,10.799084,0.95475626,5.3116255,0.9268131
8.0,11.283314,1.470217,4.59493,1.1743318
8.1,11.069276,1.1046444,4.989727,1.5122746
8.2,11.5669365,1.0312405,4.322309,0.7670345
8.3,11.919384,0.66707444,4.735962,1.0330662
8.4,12.00071,0.9047834,4.5788035,1.4080781
8.5,11.71084,1.1139703,4.64875,1.0646132
8.6,12.676945,0.44331643,3.98013,1.1195234
8.7,12.062623,0.6977175,3.7634654,1.3296008
8.8,12.339597,0.4629953,3.9509232,1.0251377
8.9,13.036143,0.17390156,4.191426,1.0695535
9.0,12.969165,0.8895545,4.4979024,0.9169537
9.1,13.351244,-0.12917863,3.966283,1.7025732
9.2,13.285148,0.36143553,3.889614,1.2990719
9.3,13.777808,0.5895958,3.5109324,0.9178589
9.4,13.330534,0.28467795,4.225904,1.190481
9.5,13.689608,-0.54433405,4.303997,0.8392799
9.6,14.620965,-0.23246689,3.7021117,0.9379915
9.7,14.151403,0.20952667,4.3743486,0.5082931
9.8,14.111308,-0.8569808,3.7966008,0.7066035
9.9,15.187005,-0.81269276,4.4177146,0.70354766
10.0,15.027324,-0.46867374,3.8717763,-0.23081553
10.1,15.634821,-0.22905001,4.682877,-0.34380472
10.2,15.190311,-1.0528426,4.0267386,-0.21883862
10.3,15.961529,-0.31807825,4.665218,-0.5685147
10.4,16.235083,-0.80726284,4.7181396,-0.40131587
10.5,16.333061,-0.9617592,4.096936,-1.0286425
10.6,15.926003,-1.0145997,5.073934,-1.1665376
10.7,16.048939,-0.9414185,4.9794607,-1.3243241
10.8,16.179558,-1.2373681,4.6160455,-0.9619335
10.9,16.783834,-1.0436001,5.1043534,-0.6286669
11.0,16.757051,-1.040256,4.5822983,-1.0643123
11.1,17.23129,-0.61926013,5.390853,-0.85620385
11.2,17.726068,-1.1952031,4.8749013,-0.5388752
11.3,17.300512,-1.4203968,4.9155865,-1.35584
11.4,17.31154,-1.2011747,5.2803187,-0.34216976
11.5,18.161102,-0.99559635,5.1518974,-0.6035857
11.6,17.864122,-1.1534514,5.4362545,-0.7392596
11.7,18.018438,-0.32530478,5.7962193,-0.31577396
11.8,18.701738,-1.1761245,5.560344,-0.27183014
11.9,18.920368,-0.5453482,5.8734655,-0.21324158
12.0,18.537306,-0.4453372,5.452321,0.32980785
12.1,19.651434,-0.3072468,5.658796,-0.024978297
12.2,19.122763,-0.29636356,6.0930576,0.5226123
12.3,19.85904,0.17690884,5.926983,1.1306252
12.4,19.822618,0.051421046,5.8329215,1.1602572
12.5,19.659569,-0.55222,5.54436,1.2608849
12.6,20.508392,-0.3590306,6.1568274,1.2481691
12.7,20.830805,0.20474955,5.5797386,0.74365866
12.8,20.170994,-0.13871436,6.3337708,1.3619652
12.9,20.502033,0.62700903,6.170248,1.6222162
13.0,21.154354,0.7104218,5.695063,1.5191557
13.1,21.215042,0.13287163,6.258088,1.6521841
13.2,21.052269,0.95446175,6.123971,1.618325
13.3,21.811676,0.47482672,6.0382853,1.5202183
13.4,22.07922,0.8213236,5.787105,1.0895268
13.5,21.68796,0.5100135,5.3420734,1.3519503
13.6,22.624678,0.5908466,5.101425,1.6090137
13.7,22.282177,1.0324439,5.1438904,0.6942907
13.8,22.674255,0.80191994,5.3184237,0.57321876
13.9,22.826672,0.9320231,5.137823,0.7151723
14.0,22.856888,1.4693807,4.940691,1.3737625
14.1,22.898767,0.542701,4.610437,0.86954916
14.2,23.21519,0.73779917,5.175843,0.72559446
14.3,23.85327,0.8337296,4.442386,0.6666527
14.4,23.386332,0.8596293,4.3917937,0.5717779
14.5,23.52943,0.48922053,4.1877,1.3664584
14.6,23.805109,0.73003876,4.3503194,1.5340774
14.7,24.824554,0.62414193,4.6417527,1.0706393
14.8,24.112944,0.38718122,4.876716,1.3300679
14.9,24.77855,0.6133791,4.186335,1.058905
15.0,24.86179,1.0328016,4.654079,1.2283093
15.1,25.222485,0.47224715,3.8145678,0.9769353
15.2,24.99711,0.045344014,4.018982,0.91755694
15.3,25.251677,0.4124801,3.9699314,1.5657002
15.4,25.96499,0.38285902,4.183641,1.3217775
15.5,26.08867,-0.18992019,4.181947,1.2943244
15.6,25.895422,-0.027063297,4.2208457,1.3947262
15.7,26.769081,-0.0030608503,4.020126,1.4335958
15.8,26.16096,-0.5052618,3.612541,0.91801095
15.9,26.949314,-0.27409396,4.028878,0.98737574
16.0,26.636015,-0.5354191,4.442908,0.98598415
16.1,27.54477,-0.43545705,3.751124,0.25899005
16.2,27.29282,-0.7817766,4.0678153,0.3315085
16.3,27.822706,-0.48700756,3.8727272,-0.14004035
16.4,27.549881,-0.8146217,4.3376203,-0.1421913
16.5,28.429052,-1.2081013,4.305571,0.06297977
16.6,28.056505,-0.95548,4.3679366,-0.4922525
16.7,28.007786,-0.5651798,4.244492,-0.9637668
16.8,28.368502,-0.5350283,4.9060464,-0.21360932
16.9,29.191679,-1.0900837,4.3259554,-1.1401592
17.0,28.660662,-0.9814096,4.459993,-0.74934906
17.1,29.035671,-0.6068993,4.4862247,-1.1508136
17.2,29.345638,-0.6720567,5.220782,-0.8256219
17.3,29.698984,-0.8411573,5.0888124,-1.2621318
17.4,29.68262,-0.9671201,5.1620126,-1.2834295
17.5,30.127775,-0.6603299,4.794453,-0.82728565
17.6,30.097097,-0.96153855,5.245365,-0.7249274
17.7,29.902168,-0.5133593,5.857519,-0.5895629
17.8,30.82399,-1.1911448,5.7635098,-0.23351543
17.9,30.352736,-1.2373396,5.1129746,-0.02253088
18.0,31.315153,-1.0503557,5.88142,0.17398845
18.1,31.220406,-0.84239256,6.147227,-0.45203382
18.2,31.075644,-1.0374671,5.945607,0.22674738
18.3,31.601187,-0.28642908,5.575414,0.630567
18.4,32.250423,-0.12803046,5.7706084,0.5242694
18.5,32.425713,-0.8002798,6.3396792,0.50078964
18.6,32.399044,0.046740144,5.9541817,1.1295596
18.7,32.503094,-0.06412803,6.4265904,0.6024299
18.8,32.238483,-0.21805798,5.956294,0.558537
18.9,32.332916,-0.113417454,5.845613,1.383837
19.0,33.27635,-0.18913494,5.5047708,1.555894
19.1,32.934105,0.54875225,5.7663217,1.1686723
19.2,33.37521,-0.13030806,6.096162,1.4289777
19.3,33.87087,0.6157753,5.9308505,1.0510029
19.4,34.127415,0.7777104,6.0808578,1.2364873
19.5,34.248276,0.7344779,5.8881054,1.3982271
19.6,34.557056,1.0080758,5.2488284,0.97625715
19.7,33.916115,0.8546057,5.3487964,1.2205089
19.8,34.422577,0.61303926,5.394312,1.3786119
19.9,35.13097,1.0025324,5.302347,1.2017236
